year,district,population,week,weekly hospitalized,temp,rainfall,humidity
2022,chattagram,3230507,1,1,21.0,0.0,76.0
2022,chattagram,3230507,2,0,22.0,0.0,73.0
2022,chattagram,3230507,3,0,20.0,0.0,72.0
2022,chattagram,3230507,4,0,20.0,1.0,70.0
2022,chattagram,3230507,5,0,21.0,7.0,70.0
2022,chattagram,3230507,6,1,21.0,0.0,60.0
2022,chattagram,3230507,7,0,22.0,0.0,59.0
2022,chattagram,3230507,8,0,24.0,4.0,67.0
2022,chattagram,3230507,9,0,26.0,0.0,50.0
2022,chattagram,3230507,10,2,27.0,0.0,64.0
2022,chattagram,3230507,11,0,27.0,0.0,77.0
2022,chattagram,3230507,12,1,28.0,0.0,80.0
2022,chattagram,3230507,13,0,29.0,0.0,80.0
2022,chattagram,3230507,14,0,29.0,0.0,77.0
2022,chattagram,3230507,15,0,30.0,0.0,78.0
2022,chattagram,3230507,16,1,29.0,44.0,81.0
2022,chattagram,3230507,17,0,30.0,1.0,79.0
2022,chattagram,3230507,18,0,29.0,47.0,78.0
2022,chattagram,3230507,19,0,29.0,47.0,82.0
2022,chattagram,3230507,20,0,30.0,106.0,82.0
2022,chattagram,3230507,21,0,28.0,132.0,84.0
2022,chattagram,3230507,22,0,28.0,72.0,87.0
2022,chattagram,3230507,23,1,30.0,0.0,83.0
2022,chattagram,3230507,24,6,27.0,227.0,92.0
2022,chattagram,3230507,25,2,28.0,284.0,86.0
2022,chattagram,3230507,26,5,29.0,12.0,83.0
2022,chattagram,3230507,27,5,30.0,19.0,79.0
2022,chattagram,3230507,28,10,30.0,8.0,75.0
2022,chattagram,3230507,29,11,28.0,207.0,87.0
2022,chattagram,3230507,30,15,30.0,36.0,80.0
2022,chattagram,3230507,31,18,30.0,42.0,82.0
2022,chattagram,3230507,32,12,29.0,10.0,80.0
2022,chattagram,3230507,33,16,30.0,24.0,79.0
2022,chattagram,3230507,34,26,29.0,40.0,81.0
2022,chattagram,3230507,35,46,30.0,87.0,81.0
2022,chattagram,3230507,36,70,29.0,94.0,83.0
2022,chattagram,3230507,37,137,28.0,143.0,87.0
2022,chattagram,3230507,38,103,29.0,58.0,81.0
2022,chattagram,3230507,39,175,29.0,20.0,86.0
2022,chattagram,3230507,40,186,29.0,46.0,79.0
2022,chattagram,3230507,41,335,29.0,25.0,77.0
2022,chattagram,3230507,42,378,29.0,10.0,80.0
2022,chattagram,3230507,43,526,27.0,57.0,77.0
2022,chattagram,3230507,44,483,28.0,0.0,77.0
2022,chattagram,3230507,45,487,26.0,0.0,68.0
2022,chattagram,3230507,46,533,26.0,0.0,66.0
2022,chattagram,3230507,47,437,25.0,0.0,68.0
2022,chattagram,3230507,48,298,27.0,0.0,69.0
2022,chattagram,3230507,49,303,24.0,0.0,70.0
2022,chattagram,3230507,50,143,22.0,0.0,74.0
2022,chattagram,3230507,51,65,22.0,0.0,70.0
2022,chattagram,3230507,52,53,21.0,20.0,75.0
2023,chattagram,3230507,1,25,19.0,0.0,79.0
2023,chattagram,3230507,2,8,21.0,1.0,72.0
2023,chattagram,3230507,3,5,21.0,0.0,57.0
2023,chattagram,3230507,4,4,23.0,0.0,63.0
2023,chattagram,3230507,5,1,22.0,0.0,67.0
2023,chattagram,3230507,6,1,22.0,0.0,76.0
2023,chattagram,3230507,7,4,23.0,0.0,61.0
2023,chattagram,3230507,8,2,25.0,0.0,77.0
2023,chattagram,3230507,9,7,27.0,0.0,56.0
2023,chattagram,3230507,10,0,28.0,0.0,52.0
2023,chattagram,3230507,11,1,26.0,0.0,74.0
2023,chattagram,3230507,12,1,25.0,28.0,81.0
2023,chattagram,3230507,13,0,27.0,44.0,79.0
2023,chattagram,3230507,14,0,29.0,37.0,70.0
2023,chattagram,3230507,15,2,30.0,0.0,72.0
2023,chattagram,3230507,16,4,30.0,9.0,80.0
2023,chattagram,3230507,17,0,31.0,0.0,62.0
2023,chattagram,3230507,18,1,31.0,0.0,70.0
2023,chattagram,3230507,19,2,30.0,7.0,79.0
2023,chattagram,3230507,20,4,28.0,102.0,80.0
2023,chattagram,3230507,21,16,28.0,53.0,81.0
2023,chattagram,3230507,22,22,29.0,60.0,83.0
2023,chattagram,3230507,23,12,30.0,0.0,83.0
2023,chattagram,3230507,24,40,28.0,196.0,90.0
2023,chattagram,3230507,25,57,28.0,315.0,88.0
2023,chattagram,3230507,26,97,30.0,12.0,85.0
2023,chattagram,3230507,27,281,29.0,34.0,85.0
2023,chattagram,3230507,28,311,29.0,20.0,84.0
2023,chattagram,3230507,29,444,30.0,4.0,81.0
2023,chattagram,3230507,30,383,30.0,18.0,85.0
2023,chattagram,3230507,31,652,28.0,321.0,94.0
2023,chattagram,3230507,32,653,27.0,474.0,92.0
2023,chattagram,3230507,33,565,30.0,62.0,86.0
2023,chattagram,3230507,34,727,28.0,165.0,90.0
2023,chattagram,3230507,35,789,29.0,151.0,89.0
2023,chattagram,3230507,36,766,29.0,56.0,88.0
2023,chattagram,3230507,37,905,29.0,21.0,89.0
2023,chattagram,3230507,38,1031,29.0,103.0,87.0
2023,chattagram,3230507,39,971,30.0,64.0,89.0
2023,chattagram,3230507,40,840,28.0,112.0,90.0
2023,chattagram,3230507,41,661,29.0,0.0,89.0
2023,chattagram,3230507,42,594,29.0,0.0,79.0
2023,chattagram,3230507,43,458,27.0,76.0,84.0
2023,chattagram,3230507,44,425,28.0,0.0,77.0
2023,chattagram,3230507,45,349,26.0,0.0,81.0
2023,chattagram,3230507,46,312,26.0,84.0,88.0
2023,chattagram,3230507,47,239,25.0,0.0,80.0
2023,chattagram,3230507,48,195,26.0,0.0,79.0
2023,chattagram,3230507,49,141,25.0,9.0,82.0
2023,chattagram,3230507,50,93,21.0,0.0,79.0
2023,chattagram,3230507,51,57,22.0,0.0,79.0
2023,chattagram,3230507,52,43,22.0,0.0,79.0
2024,chattagram,3230507,1,17,,,
2024,chattagram,3230507,2,19,,,
2024,chattagram,3230507,3,14,,,
2024,chattagram,3230507,4,20,,,
2024,chattagram,3230507,5,6,,,
2024,chattagram,3230507,6,6,,,
2024,chattagram,3230507,7,2,,,
2024,chattagram,3230507,8,8,,,
2024,chattagram,3230507,9,7,,,
2024,chattagram,3230507,10,4,,,
2024,chattagram,3230507,11,10,,,
2024,chattagram,3230507,12,8,,,
2024,chattagram,3230507,13,2,,,
2024,chattagram,3230507,14,1,,,
2024,chattagram,3230507,15,4,,,
2024,chattagram,3230507,16,4,,,
2024,chattagram,3230507,17,3,,,
2024,chattagram,3230507,18,6,,,
2024,chattagram,3230507,19,0,,,
2024,chattagram,3230507,20,3,,,
2024,chattagram,3230507,21,5,,,
2024,chattagram,3230507,22,5,,,
2024,chattagram,3230507,23,10,,,
2024,chattagram,3230507,24,5,,,
2024,chattagram,3230507,25,10,,,
2024,chattagram,3230507,26,26,,,
2024,chattagram,3230507,27,32,,,
2024,chattagram,3230507,28,40,,,
2024,chattagram,3230507,29,30,,,
2024,chattagram,3230507,30,44,,,
2024,chattagram,3230507,31,39,,,
2024,chattagram,3230507,32,57,,,
2024,chattagram,3230507,33,31,,,
2024,chattagram,3230507,34,47,,,
2024,chattagram,3230507,35,61,,,
2024,chattagram,3230507,36,73,,,
2024,chattagram,3230507,37,131,,,
2024,chattagram,3230507,38,277,,,
2024,chattagram,3230507,39,306,,,
2024,chattagram,3230507,40,305,,,
2024,chattagram,3230507,41,393,,,
2024,chattagram,3230507,42,282,,,
2024,chattagram,3230507,43,327,,,
2024,chattagram,3230507,44,62,,,
2024,chattagram,3230507,44,242,,,
2024,chattagram,3230507,45,251,,,
2024,chattagram,3230507,46,376,,,
2024,chattagram,3230507,47,207,,,
2024,chattagram,3230507,48,109,,,
2024,chattagram,3230507,50,123,,,
2024,chattagram,3230507,51,218,,,
2024,chattagram,3230507,52,21,,,
2024,chattagram,3230507,52,2,,,
2022,cumilla,440233,1,0,19.0,0.0,83.0
2022,cumilla,440233,2,0,20.0,2.0,81.0
2022,cumilla,440233,3,0,19.0,0.0,79.0
2022,cumilla,440233,4,1,19.0,4.0,75.0
2022,cumilla,440233,5,0,19.0,19.0,79.0
2022,cumilla,440233,6,0,19.0,0.0,73.0
2022,cumilla,440233,7,0,20.0,0.0,68.0
2022,cumilla,440233,8,0,23.0,4.0,74.0
2022,cumilla,440233,9,0,24.0,0.0,65.0
2022,cumilla,440233,10,0,25.0,0.0,66.0
2022,cumilla,440233,11,0,27.0,0.0,66.0
2022,cumilla,440233,12,0,27.0,0.0,79.0
2022,cumilla,440233,13,0,27.0,10.0,84.0
2022,cumilla,440233,14,0,28.0,0.0,80.0
2022,cumilla,440233,15,1,29.0,2.0,82.0
2022,cumilla,440233,16,0,27.0,51.0,82.0
2022,cumilla,440233,17,1,29.0,7.0,80.0
2022,cumilla,440233,18,0,27.0,78.0,81.0
2022,cumilla,440233,19,0,28.0,69.0,87.0
2022,cumilla,440233,20,0,29.0,66.0,81.0
2022,cumilla,440233,21,0,28.0,39.0,84.0
2022,cumilla,440233,22,0,28.0,53.0,85.0
2022,cumilla,440233,23,2,29.0,106.0,85.0
2022,cumilla,440233,24,0,27.0,92.0,90.0
2022,cumilla,440233,25,0,28.0,80.0,87.0
2022,cumilla,440233,26,0,29.0,32.0,85.0
2022,cumilla,440233,27,0,30.0,12.0,82.0
2022,cumilla,440233,28,0,30.0,17.0,78.0
2022,cumilla,440233,29,2,29.0,17.0,85.0
2022,cumilla,440233,30,0,29.0,95.0,87.0
2022,cumilla,440233,31,5,29.0,25.0,84.0
2022,cumilla,440233,32,6,29.0,17.0,82.0
2022,cumilla,440233,33,0,29.0,46.0,83.0
2022,cumilla,440233,34,0,29.0,11.0,84.0
2022,cumilla,440233,35,0,29.0,14.0,85.0
2022,cumilla,440233,36,0,29.0,118.0,86.0
2022,cumilla,440233,37,7,27.0,67.0,90.0
2022,cumilla,440233,38,24,28.0,32.0,85.0
2022,cumilla,440233,39,26,29.0,58.0,85.0
2022,cumilla,440233,40,11,29.0,22.0,83.0
2022,cumilla,440233,41,0,28.0,49.0,83.0
2022,cumilla,440233,42,30,28.0,7.0,82.0
2022,cumilla,440233,43,35,25.0,91.0,83.0
2022,cumilla,440233,44,100,27.0,0.0,80.0
2022,cumilla,440233,45,66,25.0,0.0,77.0
2022,cumilla,440233,46,53,24.0,0.0,74.0
2022,cumilla,440233,47,38,23.0,0.0,76.0
2022,cumilla,440233,48,26,24.0,0.0,72.0
2022,cumilla,440233,49,24,21.0,0.0,77.0
2022,cumilla,440233,50,24,20.0,0.0,83.0
2022,cumilla,440233,51,10,19.0,0.0,79.0
2022,cumilla,440233,52,0,18.0,2.0,85.0
2023,cumilla,440233,1,6,16.0,0.0,87.0
2023,cumilla,440233,2,0,19.0,0.0,75.0
2023,cumilla,440233,3,0,18.0,0.0,72.0
2023,cumilla,440233,4,0,21.0,0.0,77.0
2023,cumilla,440233,5,0,21.0,0.0,73.0
2023,cumilla,440233,6,0,21.0,0.0,80.0
2023,cumilla,440233,7,0,21.0,0.0,67.0
2023,cumilla,440233,8,0,24.0,0.0,78.0
2023,cumilla,440233,9,0,25.0,0.0,69.0
2023,cumilla,440233,10,2,25.0,0.0,64.0
2023,cumilla,440233,11,0,25.0,0.0,76.0
2023,cumilla,440233,12,1,24.0,42.0,82.0
2023,cumilla,440233,13,0,25.0,66.0,83.0
2023,cumilla,440233,14,0,27.0,0.0,74.0
2023,cumilla,440233,15,0,30.0,0.0,72.0
2023,cumilla,440233,16,0,29.0,13.0,79.0
2023,cumilla,440233,17,0,29.0,8.0,66.0
2023,cumilla,440233,18,0,28.0,5.0,73.0
2023,cumilla,440233,19,0,30.0,0.0,69.0
2023,cumilla,440233,20,0,27.0,47.0,78.0
2023,cumilla,440233,21,1,27.0,62.0,81.0
2023,cumilla,440233,22,3,31.0,0.0,73.0
2023,cumilla,440233,23,1,29.0,112.0,84.0
2023,cumilla,440233,24,0,28.0,118.0,86.0
2023,cumilla,440233,25,0,29.0,95.0,84.0
2023,cumilla,440233,26,0,28.0,268.0,89.0
2023,cumilla,440233,27,0,29.0,33.0,83.0
2023,cumilla,440233,28,85,29.0,33.0,84.0
2023,cumilla,440233,29,192,30.0,5.0,79.0
2023,cumilla,440233,30,293,30.0,72.0,83.0
2023,cumilla,440233,31,398,28.0,74.0,88.0
2023,cumilla,440233,32,395,28.0,259.0,90.0
2023,cumilla,440233,33,300,29.0,34.0,84.0
2023,cumilla,440233,34,274,28.0,28.0,86.0
2023,cumilla,440233,35,297,30.0,210.0,84.0
2023,cumilla,440233,36,322,30.0,71.0,83.0
2023,cumilla,440233,37,407,30.0,42.0,81.0
2023,cumilla,440233,38,418,27.0,127.0,88.0
2023,cumilla,440233,39,386,29.0,4.0,83.0
2023,cumilla,440233,40,336,27.0,77.0,89.0
2023,cumilla,440233,41,311,28.0,49.0,84.0
2023,cumilla,440233,42,296,28.0,0.0,78.0
2023,cumilla,440233,43,146,26.0,4.0,82.0
2023,cumilla,440233,44,150,27.0,0.0,76.0
2023,cumilla,440233,45,132,24.0,0.0,78.0
2023,cumilla,440233,46,118,25.0,122.0,81.0
2023,cumilla,440233,47,83,24.0,0.0,81.0
2023,cumilla,440233,48,74,24.0,0.0,79.0
2023,cumilla,440233,49,81,22.0,33.0,85.0
2023,cumilla,440233,50,42,19.0,0.0,84.0
2023,cumilla,440233,51,24,20.0,0.0,79.0
2023,cumilla,440233,52,18,21.0,0.0,83.0
2024,cumilla,440233,1,4,,,
2024,cumilla,440233,2,11,,,
2024,cumilla,440233,3,13,,,
2024,cumilla,440233,4,3,,,
2024,cumilla,440233,5,6,,,
2024,cumilla,440233,6,3,,,
2024,cumilla,440233,7,7,,,
2024,cumilla,440233,8,13,,,
2024,cumilla,440233,9,4,,,
2024,cumilla,440233,10,3,,,
2024,cumilla,440233,11,5,,,
2024,cumilla,440233,12,5,,,
2024,cumilla,440233,13,2,,,
2024,cumilla,440233,14,6,,,
2024,cumilla,440233,15,5,,,
2024,cumilla,440233,16,23,,,
2024,cumilla,440233,17,12,,,
2024,cumilla,440233,18,5,,,
2024,cumilla,440233,19,0,,,
2024,cumilla,440233,20,6,,,
2024,cumilla,440233,21,7,,,
2024,cumilla,440233,22,8,,,
2024,cumilla,440233,23,4,,,
2024,cumilla,440233,24,4,,,
2024,cumilla,440233,25,0,,,
2024,cumilla,440233,26,15,,,
2024,cumilla,440233,27,7,,,
2024,cumilla,440233,28,41,,,
2024,cumilla,440233,29,7,,,
2024,cumilla,440233,30,4,,,
2024,cumilla,440233,31,2,,,
2024,cumilla,440233,32,18,,,
2024,cumilla,440233,33,14,,,
2024,cumilla,440233,34,17,,,
2024,cumilla,440233,35,15,,,
2024,cumilla,440233,36,19,,,
2024,cumilla,440233,37,35,,,
2024,cumilla,440233,38,64,,,
2024,cumilla,440233,39,45,,,
2024,cumilla,440233,40,84,,,
2024,cumilla,440233,41,69,,,
2024,cumilla,440233,42,127,,,
2024,cumilla,440233,43,98,,,
2024,cumilla,440233,44,0,,,
2024,cumilla,440233,44,75,,,
2024,cumilla,440233,45,102,,,
2024,cumilla,440233,46,152,,,
2024,cumilla,440233,47,105,,,
2024,cumilla,440233,48,69,,,
2024,cumilla,440233,50,42,,,
2024,cumilla,440233,51,41,,,
2024,cumilla,440233,52,10,,,
2024,cumilla,440233,52,4,,,
2022,Dhaka,10295786,1,21,20.0,0.0,73.0
2022,Dhaka,10295786,2,13,21.0,1.0,71.0
2022,Dhaka,10295786,3,11,19.0,0.0,73.0
2022,Dhaka,10295786,4,7,19.0,11.0,70.0
2022,Dhaka,10295786,5,6,19.0,16.0,73.0
2022,Dhaka,10295786,6,2,19.0,0.0,66.0
2022,Dhaka,10295786,7,1,21.0,0.0,51.0
2022,Dhaka,10295786,8,1,24.0,4.0,61.0
2022,Dhaka,10295786,9,1,25.0,0.0,51.0
2022,Dhaka,10295786,10,5,28.0,0.0,47.0
2022,Dhaka,10295786,11,0,29.0,0.0,48.0
2022,Dhaka,10295786,12,0,29.0,0.0,68.0
2022,Dhaka,10295786,13,4,29.0,14.0,73.0
2022,Dhaka,10295786,14,2,30.0,0.0,68.0
2022,Dhaka,10295786,15,5,30.0,0.0,73.0
2022,Dhaka,10295786,16,5,28.0,101.0,77.0
2022,Dhaka,10295786,17,6,30.0,6.0,69.0
2022,Dhaka,10295786,18,1,28.0,26.0,75.0
2022,Dhaka,10295786,19,12,29.0,64.0,81.0
2022,Dhaka,10295786,20,40,30.0,56.0,73.0
2022,Dhaka,10295786,21,33,29.0,39.0,72.0
2022,Dhaka,10295786,22,99,29.0,64.0,81.0
2022,Dhaka,10295786,23,129,30.0,64.0,77.0
2022,Dhaka,10295786,24,174,29.0,42.0,83.0
2022,Dhaka,10295786,25,178,29.0,13.0,78.0
2022,Dhaka,10295786,26,229,30.0,24.0,78.0
2022,Dhaka,10295786,27,212,31.0,9.0,75.0
2022,Dhaka,10295786,28,217,31.0,5.0,70.0
2022,Dhaka,10295786,29,322,30.0,6.0,77.0
2022,Dhaka,10295786,30,409,30.0,23.0,77.0
2022,Dhaka,10295786,31,554,30.0,38.0,78.0
2022,Dhaka,10295786,32,459,30.0,9.0,75.0
2022,Dhaka,10295786,33,548,31.0,40.0,72.0
2022,Dhaka,10295786,34,780,30.0,33.0,77.0
2022,Dhaka,10295786,35,1110,31.0,48.0,76.0
2022,Dhaka,10295786,36,1323,29.0,57.0,81.0
2022,Dhaka,10295786,37,1713,28.0,166.0,87.0
2022,Dhaka,10295786,38,1819,30.0,1.0,76.0
2022,Dhaka,10295786,39,2365,30.0,22.0,81.0
2022,Dhaka,10295786,40,2438,29.0,27.0,76.0
2022,Dhaka,10295786,41,2687,29.0,7.0,73.0
2022,Dhaka,10295786,42,3500,29.0,0.0,67.0
2022,Dhaka,10295786,43,3429,25.0,261.0,77.0
2022,Dhaka,10295786,44,3422,27.0,0.0,70.0
2022,Dhaka,10295786,45,3037,26.0,0.0,62.0
2022,Dhaka,10295786,46,2439,25.0,0.0,63.0
2022,Dhaka,10295786,47,1777,24.0,0.0,63.0
2022,Dhaka,10295786,48,1482,24.0,0.0,60.0
2022,Dhaka,10295786,49,990,23.0,0.0,64.0
2022,Dhaka,10295786,50,622,21.0,0.0,71.0
2022,Dhaka,10295786,51,407,21.0,0.0,68.0
2022,Dhaka,10295786,52,191,19.0,4.0,80.0
2023,Dhaka,10295786,1,164,16.0,0.0,86.0
2023,Dhaka,10295786,2,50,19.0,0.0,68.0
2023,Dhaka,10295786,3,43,19.0,0.0,63.0
2023,Dhaka,10295786,4,25,22.0,0.0,72.0
2023,Dhaka,10295786,5,30,21.0,0.0,65.0
2023,Dhaka,10295786,6,24,23.0,0.0,65.0
2023,Dhaka,10295786,7,18,22.0,0.0,55.0
2023,Dhaka,10295786,8,14,26.0,2.0,67.0
2023,Dhaka,10295786,9,13,27.0,0.0,53.0
2023,Dhaka,10295786,10,21,28.0,0.0,49.0
2023,Dhaka,10295786,11,15,27.0,3.0,64.0
2023,Dhaka,10295786,12,15,26.0,39.0,71.0
2023,Dhaka,10295786,13,18,26.0,48.0,70.0
2023,Dhaka,10295786,14,20,30.0,0.0,53.0
2023,Dhaka,10295786,15,19,32.0,0.0,43.0
2023,Dhaka,10295786,16,8,31.0,1.0,65.0
2023,Dhaka,10295786,17,37,29.0,13.0,56.0
2023,Dhaka,10295786,18,78,30.0,22.0,64.0
2023,Dhaka,10295786,19,118,32.0,0.0,56.0
2023,Dhaka,10295786,20,166,29.0,57.0,69.0
2023,Dhaka,10295786,21,247,28.0,66.0,73.0
2023,Dhaka,10295786,22,488,33.0,0.0,62.0
2023,Dhaka,10295786,23,669,31.0,50.0,74.0
2023,Dhaka,10295786,24,1312,30.0,117.0,79.0
2023,Dhaka,10295786,25,1791,30.0,25.0,77.0
2023,Dhaka,10295786,26,1928,27.0,342.0,90.0
2023,Dhaka,10295786,27,2321,30.0,38.0,78.0
2023,Dhaka,10295786,28,4590,30.0,13.0,78.0
2023,Dhaka,10295786,29,5860,31.0,0.0,69.0
2023,Dhaka,10295786,30,8076,31.0,21.0,72.0
2023,Dhaka,10295786,31,7595,29.0,95.0,83.0
2023,Dhaka,10295786,32,7366,28.0,238.0,89.0
2023,Dhaka,10295786,33,6146,30.0,101.0,79.0
2023,Dhaka,10295786,34,5983,29.0,34.0,81.0
2023,Dhaka,10295786,35,6240,30.0,77.0,79.0
2023,Dhaka,10295786,36,6619,30.0,48.0,78.0
2023,Dhaka,10295786,37,6396,30.0,72.0,77.0
2023,Dhaka,10295786,38,5964,28.0,214.0,85.0
2023,Dhaka,10295786,39,5290,31.0,9.0,75.0
2023,Dhaka,10295786,40,4484,28.0,258.0,85.0
2023,Dhaka,10295786,41,4092,30.0,0.0,72.0
2023,Dhaka,10295786,42,3760,29.0,7.0,69.0
2023,Dhaka,10295786,43,3076,27.0,61.0,70.0
2023,Dhaka,10295786,44,2885,28.0,0.0,64.0
2023,Dhaka,10295786,45,2698,26.0,0.0,64.0
2023,Dhaka,10295786,46,2216,25.0,32.0,73.0
2023,Dhaka,10295786,47,1684,25.0,0.0,67.0
2023,Dhaka,10295786,48,1335,25.0,0.0,66.0
2023,Dhaka,10295786,49,845,23.0,57.0,79.0
2023,Dhaka,10295786,50,566,20.0,0.0,74.0
2023,Dhaka,10295786,51,348,21.0,0.0,72.0
2023,Dhaka,10295786,52,204,21.0,0.0,76.0
2024,Dhaka,10295786,1,143,,,
2024,Dhaka,10295786,2,104,,,
2024,Dhaka,10295786,3,46,,,
2024,Dhaka,10295786,4,39,,,
2024,Dhaka,10295786,5,40,,,
2024,Dhaka,10295786,6,28,,,
2024,Dhaka,10295786,7,23,,,
2024,Dhaka,10295786,8,26,,,
2024,Dhaka,10295786,9,32,,,
2024,Dhaka,10295786,10,20,,,
2024,Dhaka,10295786,11,26,,,
2024,Dhaka,10295786,12,27,,,
2024,Dhaka,10295786,13,26,,,
2024,Dhaka,10295786,14,24,,,
2024,Dhaka,10295786,15,22,,,
2024,Dhaka,10295786,16,58,,,
2024,Dhaka,10295786,17,57,,,
2024,Dhaka,10295786,18,39,,,
2024,Dhaka,10295786,19,53,,,
2024,Dhaka,10295786,20,62,,,
2024,Dhaka,10295786,21,51,,,
2024,Dhaka,10295786,22,50,,,
2024,Dhaka,10295786,23,63,,,
2024,Dhaka,10295786,24,74,,,
2024,Dhaka,10295786,25,55,,,
2024,Dhaka,10295786,26,117,,,
2024,Dhaka,10295786,27,109,,,
2024,Dhaka,10295786,28,237,,,
2024,Dhaka,10295786,29,176,,,
2024,Dhaka,10295786,30,352,,,
2024,Dhaka,10295786,31,563,,,
2024,Dhaka,10295786,32,336,,,
2024,Dhaka,10295786,33,675,,,
2024,Dhaka,10295786,34,740,,,
2024,Dhaka,10295786,35,928,,,
2024,Dhaka,10295786,36,1047,,,
2024,Dhaka,10295786,37,1709,,,
2024,Dhaka,10295786,38,1871,,,
2024,Dhaka,10295786,39,2250,,,
2024,Dhaka,10295786,40,2917,,,
2024,Dhaka,10295786,41,2901,,,
2024,Dhaka,10295786,42,2850,,,
2024,Dhaka,10295786,43,2869,,,
2024,Dhaka,10295786,44,650,,,
2024,Dhaka,10295786,44,2297,,,
2024,Dhaka,10295786,45,2444,,,
2024,Dhaka,10295786,46,4178,,,
2024,Dhaka,10295786,47,2506,,,
2024,Dhaka,10295786,48,2059,,,
2024,Dhaka,10295786,50,1256,,,
2024,Dhaka,10295786,51,1418,,,
2024,Dhaka,10295786,52,256,,,
2024,Dhaka,10295786,52,26,,,
